T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
2420	0.093859	0.005056	0.078505	0.043208	0.006210	0.003930	0.004337	0.004843	0.010597	0.008877
2430	0.093874	0.004201	0.081415	0.052295	0.005847	0.004403	0.004268	0.005286	0.009831	0.008488
2440	0.105710	0.004221	0.078352	0.055871	0.006302	0.004211	0.004537	0.004835	0.009733	0.008377
2450	0.098543	0.004898	0.079933	0.058428	0.006576	0.004664	0.004383	0.004817	0.009055	0.008305
2460	0.101899	0.004751	0.082603	0.058885	0.006238	0.004781	0.004456	0.004403	0.009023	0.008525
2470	0.106117	0.004790	0.085268	0.067029	0.006821	0.004899	0.004919	0.003955	0.010347	0.008077
2480	0.109390	0.005028	0.087066	0.065770	0.007032	0.004220	0.004253	0.003991	0.010434	0.008168
2490	0.116360	0.005718	0.086648	0.070192	0.006798	0.004579	0.004522	0.004315	0.010060	0.008961
2500	0.115652	0.005280	0.090803	0.071864	0.005963	0.004237	0.005088	0.004621	0.009176	0.007712
2510	0.119025	0.005266	0.094665	0.072211	0.005667	0.004006	0.004360	0.004856	0.008318	0.007857
2520	0.118419	0.005084	0.091542	0.077917	0.005113	0.003773	0.003911	0.004921	0.007387	0.007605
2530	0.127657	0.004990	0.099215	0.082444	0.005475	0.003957	0.004082	0.004487	0.007264	0.007031
2540	0.130419	0.005066	0.107235	0.084111	0.006264	0.004556	0.004003	0.004733	0.005958	0.006643
2550	0.124759	0.004785	0.111708	0.088930	0.006218	0.004563	0.004103	0.004563	0.006386	0.006204
2560	0.122943	0.005347	0.113896	0.092020	0.005852	0.003150	0.004661	0.004582	0.005651	0.006371
2570	0.121911	0.005285	0.116766	0.096441	0.006071	0.003106	0.004897	0.004375	0.006295	0.006221
2580	0.128195	0.005614	0.120199	0.089770	0.006194	0.004343	0.004435	0.005020	0.005468	0.006053
2590	0.138362	0.005328	0.125244	0.088064	0.006373	0.003831	0.003925	0.005654	0.005673	0.006553
2600	0.130612	0.005635	0.134549	0.092831	0.006535	0.004188	0.004149	0.004881	0.005480	0.006138
